,診療行為コード,診療行為,点数,総計(単位数/算定回数)
col1,180027410,心大血管疾患リハビリテーション料（１）（１単位）,205 ,7785346 
col2,180027510,心大血管疾患リハビリテーション料（２）（１単位）,125 ,40052 
col3,180027610,脳血管疾患等リハビリテーション料（１）（１単位）,245 ,139234390 
col4,180027710,脳血管疾患等リハビリテーション料（２）（１単位）,200 ,7284480 
col5,180030810,脳血管疾患等リハビリテーション料（３）（１単位）,100 ,902308 
col6,180044310,脳血管疾患等リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）,147 ,545749 
col7,180044410,脳血管疾患等リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）,120 ,312448 
col8,180044510,脳血管疾患等リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）,60 ,113379 
col9,180050330,脳血管疾患等リハビリテーション料（１）（１単位）（リ減）,221 ,3030458 
col10,180050430,脳血管疾患等リハビリテーション料（２）（１単位）（リ減）,180 ,500127 
col11,180050530,脳血管疾患等リハビリテーション料（３）（１単位）（リ減）,90 ,85245 
col12,180050630,脳血管疾患等リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）（リ減）,132 ,317410 
col13,180050830,脳血管疾患等リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）（リ減）,108 ,371973 
col14,180051030,脳血管疾患等リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）（リ減）,54 ,106906 
col15,180044610,廃用症候群リハビリテーション料（１）（１単位）,180 ,37314971 
col16,180044710,廃用症候群リハビリテーション料（２）（１単位）,146 ,4363160 
col17,180044810,廃用症候群リハビリテーション料（３）（１単位）,77 ,763367 
col18,180044910,廃用症候群リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）,108 ,336679 
col19,180045110,廃用症候群リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）,88 ,153084 
col20,180045310,廃用症候群リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）,46 ,44734 
col21,180051530,廃用症候群リハビリテーション料（１）（１単位）（リ減）,162 ,1560748 
col22,180051630,廃用症候群リハビリテーション料（２）（１単位）（リ減）,131 ,399637 
col23,180051730,廃用症候群リハビリテーション料（３）（１単位）（リ減）,69 ,77823 
col24,180051830,廃用症候群リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）（リ減）,97 ,201782 
col25,180052030,廃用症候群リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）（リ減）,79 ,152807 
col26,180052230,廃用症候群リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）（リ減）,41 ,51099 
col27,180027810,運動器リハビリテーション料（２）（１単位）,170 ,3257424 
col28,180027910,運動器リハビリテーション料（３）（１単位）,85 ,1042630 
col29,180032710,運動器リハビリテーション料（１）（１単位）,185 ,111547527 
col30,180045810,運動器リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）,111 ,405674 
col31,180045910,運動器リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）,102 ,148836 
col32,180046010,運動器リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）,51 ,49329 
col33,180052730,運動器リハビリテーション料（１）（１単位）（リ減）,167 ,2173769 
col34,180052830,運動器リハビリテーション料（２）（１単位）（リ減）,153 ,181551 
col35,180052930,運動器リハビリテーション料（３）（１単位）（リ減）,77 ,53515 
col36,180053030,運動器リハビリテーション料（１）（要介護被保険者等）（入院）（１単位）（リ減）,100 ,289928 
col37,180053230,運動器リハビリテーション料（２）（要介護被保険者等）（入院）（１単位）（リ減）,92 ,98794 
col38,180053430,運動器リハビリテーション料（３）（要介護被保険者等）（入院）（１単位）（リ減）,46 ,49283 
col39,180028010,呼吸器リハビリテーション料（１）（１単位）,175 ,15517048 
col40,180028110,呼吸器リハビリテーション料（２）（１単位）,85 ,167912 
col41,180024710,リハビリテーション総合計画評価料１,300 ,4904576 
col42,180053910,リハビリテーション総合計画評価料２,240 ,1006655 
col43,180042910,リハビリテーション計画提供料２,100 ,81 
col44,180054010,リハビリテーション計画提供料１,275 ,12916 
col45,180046110,目標設定等支援・管理料（初回の場合）,250 ,421575 
col46,180046210,目標設定等支援・管理料（２回目以降の場合）,100 ,169642 
col47,180016610,摂食機能療法（３０分以上の場合）（１日につき）,185 ,7781008 
col48,180054310,摂食機能療法（３０分未満の場合）（１日につき）,130 ,105244 
col49,180004810,斜視視能訓練（１日につき）,135 ,2091 
col50,180004910,弱視視能訓練（１日につき）,135 ,678 
col51,180028210,障害児（者）リハビリテーション料（６歳未満）（１単位）,225 ,59003 
col52,180028310,障害児（者）リハビリテーション料（６歳以上１８歳未満）（１単位）,195 ,121632 
col53,180028410,障害児（者）リハビリテーション料（１８歳以上）（１単位）,155 ,701333 
col54,180033110,がん患者リハビリテーション料（１単位）,205 ,5959204 
col55,180043110,認知症患者リハビリテーション料（１日につき）,240 ,417310 
col56,180046410,リンパ浮腫複合的治療料（重症の場合）,200 ,300 
col57,180046510,リンパ浮腫複合的治療料（１以外の場合）,100 ,98 
col58,180030910,集団コミュニケーション療法料（１単位）,50 ,19852 
