年次,国民医療費(億円),人口一人当たり国民医療費(千円),GDP(億円),国民医療費/GDP(%)
1991,218260,176.0,4736076,4.61
1992,234784,188.7,4832556,4.86
1993,243631,195.3,4826076,5.05
1994,257908,206.3,5119588,5.04
1995,269577,214.7,5252995,5.13
1996,284542,226.1,5386596,5.28
1997,289149,229.2,5425080,5.33
1998,295823,233.9,5345641,5.53
1999,307019,242.3,5302986,5.79
2000,301418,237.5,5376142,5.61
2001,310998,244.3,5274105,5.90
2002,309507,242.9,5234659,5.91
2003,315375,247.1,5262199,5.99
2004,321111,251.5,5296379,6.06
2005,331289,259.3,5341062,6.20
2006,331276,259.3,5372579,6.17
2007,341360,267.2,5384855,6.34
2008,348084,272.6,5161749,6.74
2009,360067,282.4,4973642,7.24
2010,374202,292.2,5048737,7.41
2011,385850,301.9,5000462,7.72
2012,392117,307.5,4994206,7.85
2013,400610,314.7,5126775,7.81
2014,408071,321.1,5234228,7.80
2015,423644,333.3,5407408,7.83
2016,421381,332.0,5448299,7.73
2017,430710,339.9,5557125,7.75
2018,433949,343.2,5565705,7.80
2019,443895,351.8,5568454,7.97
2020,429665,340.6,5390091,7.97
2021,450359,358.8,5536423,8.13
2022,466967,373.7,5664897,8.24
