	自立	Ⅰ	Ⅱa	Ⅱb	Ⅲa	Ⅲb	Ⅳ	M	不詳
介護老人福祉施設	6110	17300	24240	65700	166990	57730	91390	12590	5300
地域密着型介護老人福祉施設	710	1900	2470	6490	16260	6200	10170	1290	870
介護老人保健施設	11480	33180	44600	91530	122070	33470	36740	4980	5810
介護医療院	380	820	1110	2780	7670	6170	15650	2200	760
通所介護	124180	186960	146930	175370	88270	21770	23720	4770	31570
地域密着型通所介護	43840	48510	32490	35660	15610	3670	3990	810	8270
認知症対応型通所介護	220	1500	4520	9730	8240	2460	3110	720	950
特定施設入居者生活介護	6370	13600	16980	36440	29050	9180	12190	2020	1550
地域密着型特定施設入居者生活介護	120	340	390	1010	910	270	390	50	80
認知症対応型共同生活介護	280	2020	7200	22820	29480	9850	12390	2030	2240
小規模多機能型居宅介護	2610	5810	6800	13540	12150	3890	4670	940	1200
看護小規模多機能型居宅介護	1180	1710	1580	2910	3070	1240	1840	380	370
通所リハビリテーション	80970	96670	55470	60330	24380	5240	5460	1100	7520
介護予防認知症対応型通所介護	20	100	140	110	50	0	0	0	30
介護予防特定施設入居者生活介護	4380	5750	2670	2790	630	170	160	40	240
介護予防認知症対応型共同生活介護	0	70	140	240	170	60	90	20	30
介護予防小規模多機能型居宅介護	1340	1860	740	580	190	40	30	20	150
介護予防通所リハビリテーション	63970	37870	7040	3040	490	100	70	30	2820
