	自立	J1	J2	A1	A2	B1	B2	C1	C2	不詳
介護老人福祉施設	780	1430	4990	28320	64440	76710	170080	31360	63670	5560
地域密着型介護老人福祉施設	130	140	580	3090	6670	7670	17660	3310	6140	970
介護老人保健施設	1340	1950	6340	36920	72140	83840	116260	18120	41410	5410
介護医療院	40	20	50	430	1210	2710	7940	4350	20270	510
通所介護	31800	65400	162090	204900	166240	60900	55630	12700	12330	32230
地域密着型通所介護	10370	21870	46310	48520	35980	10540	7980	1720	1450	8360
認知症対応型通所介護	750	1580	6030	8410	7740	2120	2380	650	740	1050
特定施設入居者生活介護	1430	2580	5590	24500	31410	19640	24330	6090	10300	1550
地域密着型特定施設入居者生活介護	20	50	110	590	910	600	740	180	270	80
認知症対応型共同生活介護	1090	1840	6070	25100	25740	9350	11770	1880	2630	2830
小規模多機能型居宅介護	1250	2020	7200	10980	13670	6080	6760	1360	1060	1220
看護小規模多機能型居宅介護	250	300	940	1880	2910	1980	2960	1090	1550	400
通所リハビリテーション	8350	23330	56530	99920	74380	33730	25820	3950	4560	6830
介護予防認知症対応型通所介護	30	60	160	100	60	0	0	0	0	30
介護予防特定施設入居者生活介護	990	2080	3030	5270	3560	890	450	130	170	230
介護予防認知症対応型共同生活介護	0	40	80	240	250	60	70	30	20	30
介護予防小規模多機能型居宅介護	360	610	1350	1110	1010	220	110	20	0	150
介護予防通所リハビリテーション	11550	27710	37280	23950	10170	1680	510	60	50	2600
